,account_id,account_number,product_id,account_origination_date,current_balance,avg_monthly_balance,avg_qtr_balance,primary_account_holder_id,secondary_account_holder_id,available_balance,debit_card,credit_card,currency_code,account_status,source_channel,campaign_id,applied_interest_rate,statement_date,mode_of_statement,statement_frequency,branch_id,created_at,modified_at
0,ACT0332685,102004009062684,CR00000012,2019-08-20,357145,346430.65,471288,1000449653,,357145,,4011128998333707,USD,Active,Branch,CAMP021,12.57,2023-09-19,Email,Monthly,234567885,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
1,ACT0332688,102004009062687,CR00000008,2014-02-28,416050,411889.5,458831,1000200353,,403568.5,,4011128998333710,USD,Active,Branch,CAMP033,9.24,2023-10-05,Printed,Quarterly,234567926,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
2,ACT0332690,102004009062689,CR00000023,2016-01-16,370166,366464.34,476680,1000404279,,359061.02,,4011128998333712,EUR,Active,Partner,CAMP045,14.13,2023-09-28,Email,Yearly,234567953,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
3,ACT0332709,102004009062708,CR00000009,2017-07-06,364802,375746.06,419675,1000049388,,364802,,4011128998333731,INR,Active,Branch,CAMP080,11.71,2023-09-17,Printed,Yearly,234567930,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
4,ACT0332716,102004009062715,CR00000007,2020-04-13,375139,405150.12,411025,1000237800,,360133.44,,4011128998333738,INR,Active,Online,CAMP031,12.17,2023-09-20,Printed,Monthly,234567964,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
5,ACT0332742,102004009062741,CR00000014,2022-01-27,387114,367758.3,466398,1000033886,,383242.86,,4011128998333764,USD,Active,Online,CAMP018,9.73,2023-09-23,Email,Monthly,234567925,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
6,ACT0332745,102004009062744,CR00000011,2015-10-07,489459,518826.54,387219,1000447992,,484564.41,,4011128998333767,INR,Dormant,Online,CAMP089,12.22,2023-09-17,Email,Daily,234567889,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
7,ACT0332748,102004009062747,CR00000011,2021-05-22,440432,458049.28,448052,1000203885,,418410.4,,4011128998333770,INR,Active,Branch,CAMP026,12.22,2023-09-22,Printed,Quarterly,234567949,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
8,ACT0332749,102004009062748,CR00000012,2015-06-11,352003,359043.06,414947,1000432083,,352003,,4011128998333771,USD,Active,Branch,CAMP069,12.57,2023-09-27,Printed,Monthly,234567913,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
9,ACT0332754,102004009062753,CR00000004,2022-06-11,465847,447213.12,467662,1000228191,,447213.12,,4011128998333776,USD,Dormant,Branch,CAMP050,12.07,2023-10-07,Printed,Daily,234567907,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
10,ACT0332755,102004009062754,CR00000014,2018-07-03,481828,549283.92,406511,1000181258,,457736.6,,4011128998333777,USD,Active,Branch,CAMP029,9.73,2023-09-24,Printed,Quarterly,234567939,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
11,ACT0332756,102004009062755,CR00000023,2022-09-21,364544,379125.76,469814,1000219261,,364544,,4011128998333778,EUR,Active,Online,CAMP020,14.13,2023-10-01,Printed,Monthly,234567958,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
12,ACT0332762,102004009062761,CR00000007,2018-11-10,479852,470254.96,440836,1000337012,,465456.44,,4011128998333784,INR,Active,Partner,CAMP093,12.17,2023-09-18,Email,Quarterly,234567970,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
13,ACT0332766,102004009062765,CR00000014,2014-12-11,488574,503231.22,405772,1000216211,,464145.3,,4011128998333788,USD,Active,Branch,CAMP005,9.73,2023-10-02,Printed,Weekly,234567877,2023-10-19 07:41:59.246223,2023-10-27 04:43:59.246223
